"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMB9",513.400713556703,0.164229774037719,0.250739177956547,0.654982501642326,0.512479020279667,1
"PSMC1",3588.84671051894,0.15180883436089,0.13339418944657,1.13804682940628,0.255100928501851,1
"PSMC1P1",3.56620541212994,5.39427133914595,5.90385258656943,0.913686657999776,0.360881516623765,1
"PSMC1P10",0.257795216030794,-1.0463909753513,5.98886253147245,-0.174722824217846,0.861297432511895,1
"PSMC1P11",0.440770568596556,0,6.00631008342227,0,1,1
"PSMC1P12",0.120878415913451,0.274464870538881,5.9801466894742,0.0458960097119312,0.963393134616206,1
"PSMC1P2",0.165797410631776,0.274894326234851,5.98015181678048,0.0459677838718893,0.963335927500009,1
"PSMC1P3",0.27161453706649,1.30912884498355,6.00144452606584,0.21813562373153,0.827323441932691,1
"PSMC1P4",0.503106357238967,-0.431135981634158,5.9542573049629,-0.072408019934712,0.942277202565079,1
"PSMC1P5",64.1625174486869,1.85531302179359,1.11780452936083,1.65978305961461,0.0969581028833992,1
"PSMC1P6",0.167057417911586,-0.0414912114863591,6.00593202686254,-0.00690837180653772,0.994487960639544,1
"PSMC1P7",0.42861050590026,0,6.00631008342227,0,1,1
"PSMC1P8",0.0434556415184217,-1.04644166539331,5.98886439481462,-0.174731233904604,0.861290824200845,1
"PSMC1P9",2.96087912289386,1.27334093609729,2.10930099328254,0.603679105140744,0.546057008613071,1
"PSMC2",2511.51695685751,0.205692737124847,0.17925821378667,1.14746617619227,0.251189004563968,1
"PSMC3",3960.21625862637,0.174055337304782,0.142039656094903,1.22539959677519,0.220424698791476,1
"PSMC3IP",207.993182371754,0.045290991157718,0.183421713457192,0.246922735068051,0.804968020977359,1
"PSMC3P1",0.0860014255846459,0.340669397584927,5.97860320286371,0.056981436303006,0.954559982795762,1
"PSMC4",1378.62852390809,0.139671758879018,0.130314667177502,1.07180382610938,0.283808154231077,1
"PSMC5",2620.09887994239,0.114361859371208,0.0854444862374753,1.3384346305666,0.18075479627486,1
"PSMC6",2229.41023042314,0.298209448270931,0.230955556655042,1.29119841319228,0.196634885218468,1
"PSMC6P2",0.249007396831229,0.274464073909793,5.98014660349029,0.0458958771595337,0.963393240266386,1
"PSMD1",3050.76779474775,-0.178810753776812,0.112282308097707,-1.59251049258101,0.111270047400526,1
"PSMD10",596.367299108852,0.326771379339618,0.331798122948497,0.984849993832971,0.32469775944024,1
"PSMD10P1",1.73374063878635,4.56362845299668,2.23021707392585,2.04627096902425,0.0407297183074279,1
"PSMD10P2",2.91713368381004,-0.0973338079192893,1.34035877213191,-0.0726177273898648,0.942110319547085,1
"PSMD11",3216.82641230863,-0.0184598165986122,0.0818350183815104,-0.225573562072823,0.821533105294096,1
"PSMD12",2060.00191754642,0.0707156376866947,0.122222703039288,0.578580214053715,0.562872458491823,1
"PSMD12P",0.176799492691307,0.368186062704312,5.99532181175304,0.0614122267769734,0.951030915180176,1
"PSMD13",3345.80657983133,0.253873307328931,0.170665648093266,1.48754778811839,0.136870191554527,1
"PSMD14",2367.86664406999,0.248016033655102,0.261598665523607,0.948078359492706,0.343089564162333,1
"PSMD2",7127.94816827377,0.0215985917449415,0.0881081515554133,0.245137270089676,0.806350145763127,1
"PSMD2P1",0.219099156918456,-1.00667530733396,5.98838396767722,-0.16810466943462,0.866500935951558,1
"PSMD3",3542.29173238554,0.00399785277050885,0.0845062919087809,0.0473083445055698,0.962267477577128,1
"PSMD4",3210.14119637731,0.00253184803216748,0.0773745884284566,0.0327219579915248,0.973896313320759,1
"PSMD4P1",0.0866623678305662,0,6.00631008342226,0,1,1
"PSMD5",1593.68649982126,0.053582786474079,0.0816573213377804,0.656190842367099,0.511701340328231,1
"PSMD5-AS1",306.132639544125,-0.116555440276157,0.253897371348888,-0.459065171320719,0.646187366569675,1
"PSMD6",1015.60026568937,0.25372073890487,0.249443916048703,1.01714542861543,0.30908425192025,1
"PSMD6-AS2",28.0564732419807,0.0662788500614674,0.524682671575881,0.126321782006635,0.899477214821757,1
"PSMD7",3032.40626776854,0.123320591717419,0.0928420296518508,1.32828409912902,0.184084270666712,1
"PSMD7P1",0.268247453971136,-1.02485328743783,5.96816837597323,-0.171719901798299,0.863657738854845,1
