"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AANAT",8.12481966816997,-0.829634644952593,1.13314474560847,-0.73215239991878,0.464075553870728,1
"AAR2",745.908484752433,0.035440266320172,0.0835716006981599,0.424070689374176,0.671514260777719,1
"AARS",3836.34698487821,-0.0233547041737312,0.0756478111491485,-0.308729410923531,0.75752736931596,1
"AARS2",387.392585391587,-0.0155114650769892,0.167828154241693,-0.0924246896897336,0.926360623845415,1
"AARSD1",452.246025104549,0.0884741460538686,0.132745198659659,0.666496016030718,0.505094109306041,1
"AASDH",109.157465372926,0.0255973354120278,0.267958838173916,0.0955271174724756,0.923896152117576,1
"AASDHPPT",760.207449043901,-0.0247745017977376,0.137513176140801,-0.180160930705075,0.85702622929193,1
"AASS",87.8062458589533,0.240269513175291,0.192852240802971,1.24587358785613,0.212810808060781,1
"AATBC",11.9378030901715,0.702285321031873,0.909304052778562,0.772332773494079,0.439917359223546,1
"AATF",1561.62717358124,-0.0115972573263938,0.210419526896762,-0.055114929196109,0.956046902444542,1
"AATK",1.91450928625215,-2.65157900954668,1.94754260375946,-1.36149987395817,0.173355773344139,1
"AATK-AS1",9.42950841090447,0.464980927193497,1.13382984900583,0.410097624084603,0.681734335529846,1
"ABALON",64.5626335433395,0.0302046598081307,0.333838784167009,0.0904767847255884,0.927908341383482,1
"ABAT",326.943258860185,-0.118893082372632,0.228033178791054,-0.521385015123496,0.602098588138621,1
"ABCA1",17.401500271032,0.46470272678493,0.557308653506191,0.833833682397268,0.404374712058606,1
"ABCA10",4.4412721296707,-0.415693311056905,1.17885397114423,-0.352624940181031,0.724369637637019,1
"ABCA11P",152.859072201981,0.0749427396036247,0.344260049836422,0.217692234806898,0.827668914319588,1
"ABCA12",104.743606407228,0.0523939211027584,0.187730975252778,0.279090443291047,0.780175417012351,1
"ABCA13",21.1121005528656,0.0272511020004221,0.751348888992084,0.0362695711668368,0.971067412660045,1
"ABCA17P",11.376515575488,0.0431696512629429,0.608602723302021,0.0709323991005539,0.943451557556474,1
"ABCA2",697.638969567446,-0.039899573482034,0.244401122722332,-0.163254460689874,0.870318087891593,1
"ABCA3",12.4571086946158,-0.796262901559878,0.747294685369416,-1.06552731760197,0.286637370351378,1
"ABCA4",15.903620529097,0.488876871495365,0.493608567360043,0.990414072652781,0.321971769783156,1
"ABCA5",181.642814654279,-0.110349229375044,0.180678296309613,-0.610749778080416,0.54136524616177,1
"ABCA6",2.37836057711586,4.87091004217312,4.55168425465462,1.07013355269361,0.284559198285929,1
"ABCA7",305.893108246765,-0.166400165075523,0.266374471304013,-0.624685106875765,0.532177749697897,1
"ABCA8",0.229948933096293,0,6.00631008342227,0,1,1
"ABCA9",0.279375155593116,0.493657056242705,4.06386351004246,0.121474812090219,0.903314963986392,1
"ABCB1",1.18072317105068,-1.52228453621963,5.97980443013318,-0.254570956961167,0.799054493250409,1
"ABCB10",485.701145733721,-0.0882976960884331,0.134691344913751,-0.655555827621843,0.51210995473536,1
"ABCB10P1",0.0412536986735576,0,6.00631008342227,0,1,1
"ABCB10P4",0.0443946605528105,0,6.00631008342226,0,1,1
"ABCB11",4.51055969739972,0.331736003110076,1.28136324837754,0.258893021576918,0.7957177826499,1
"ABCB4",0.199527162895557,-0.812557243507808,5.96782447272653,-0.136156357684658,0.891697675316155,1
"ABCB5",0.00725567465839754,0,6.00631008342226,0,1,1
"ABCB6",562.86395206687,-0.0064340657185557,0.116555547587709,-0.0552017115591518,0.955977765389659,1
"ABCB7",431.931380568093,0.139979013003895,0.134807286792726,1.03836384763919,0.299100694006927,1
"ABCB8",534.936561056519,-0.0877104940257941,0.133660586570972,-0.656218083999062,0.511683814899639,1
"ABCB9",65.3741606395045,0.0801230351499052,0.224996607205371,0.356107748223826,0.721759874853363,1
"ABCC1",1966.12272146935,-0.0145039811389174,0.226292281806845,-0.0640940160358517,0.948895366562593,1
"ABCC10",389.49892586906,-0.164181236761213,0.194287997688915,-0.845040551728225,0.398088198156686,1
"ABCC11",4.3234601695381,2.56156001250584,1.86017191923438,1.37705552159939,0.168495082743418,1
"ABCC12",0.510200359330858,0.720427180316283,5.99641508036273,0.120142980541084,0.904369885404891,1
"ABCC13",2.45756062967816,1.50913433471113,5.98405967893662,0.252192393739513,0.800892357028654,1
"ABCC2",51.2389511023602,-0.0856338768160934,0.31748135086081,-0.26972884102927,0.787368870700637,1
"ABCC3",1287.47023379426,-0.138978160712218,0.249384809189604,-0.557283986798711,0.577333414709752,1
"ABCC4",749.431431106413,0.166613803011305,0.180857653198435,0.921242756746925,0.356923699885579,1
"ABCC5",1871.40395749379,-0.0223838362890196,0.263397270334674,-0.0849812766114797,0.932276275955065,1
"ABCC5-AS1",4.22658141193813,-1.22504074728765,1.34081773035064,-0.913651959962739,0.36089975441641,1
"ABCC6",2.52133635452185,-0.67742936354214,2.24158453306191,-0.302210045416757,0.762491946926932,1
"ABCC6P1",2.23350159346857,0.119506730116818,5.92429150156725,0.0201723244180681,0.983905905307389,1
"ABCC9",0.36368884665839,-1.48708070054509,5.99129544522207,-0.248206871809502,0.803974349752798,1
"ABCD1",30.0162045943013,-0.11613632036395,0.450293814060059,-0.257912315776251,0.796474579728532,1
"ABCD1P2",0.127826585712273,0,6.00631008342227,0,1,1
"ABCD1P4",0.0270728303831873,-0.20160913073241,5.97547288369573,-0.0337394436652046,0.973084925369107,1
"ABCD1P5",0.00548272106170992,0,6.00631008342227,0,1,1
"ABCD2",0.398285495559925,0,6.00631008342227,0,1,1
"ABCD3",1136.29379459253,0.0479628711005672,0.174070384525997,0.275537227261103,0.782903529019427,1
"ABCD4",398.510268005938,0.230357775630956,0.132320267464019,1.74091074667451,0.0816992246666176,1
"ABCE1",2078.55409442546,-0.0415508185077607,0.229707054462131,-0.18088612300155,0.856456961414045,1
"ABCF1",1665.24346468402,0.00191667931170929,0.167367445521391,0.0114519242720014,0.990862886149179,1
"ABCF2",1889.97991742023,0.0177957513505846,0.123674139457078,0.14389225935759,0.885585548214977,1
"ABCF2P1",0.0811807730942918,0,6.00631008342227,0,1,1
"ABCF3",1125.6392158519,0.0633668929224729,0.0757578570543687,0.836439880776944,0.402907484743136,1
"ABCG1",58.5676467645558,0.12320950817678,0.28770289209975,0.428252588208469,0.668467233081006,1
"ABCG2",263.388299741799,-0.0273532188514558,0.210057132169102,-0.130217996261301,0.896393956850575,1
"ABCG4",9.3936447042889,1.36166533533671,0.991871241726215,1.37282469543821,0.169806851528929,1
"ABCG5",0.162888299277123,-0.560580831842093,5.98026450906514,-0.0937384677537826,0.92531691194838,1
"ABCG8",0.257429268048082,0.720390574177895,5.99641032555668,0.120136971132144,0.904374645740816,1
"ABHD1",0.79041698860011,0.226893660651244,4.89963676912857,0.0463082614778399,0.963064554667999,1
"ABHD10",686.749412450132,0.0742465169238193,0.221374960008597,0.335388053467908,0.737332378588443,1
"ABHD11",350.730830450374,0.00930405595166878,0.17313323697285,0.0537392826146248,0.957142885003982,1
"ABHD11-AS1",5.22645624420918,-0.108006584769745,1.39330400859561,-0.0775183191201834,0.938211218571842,1
"ABHD12",906.521140045836,-0.0271807368181251,0.117032256113599,-0.232249960145532,0.816343875824731,1
"ABHD12B",4.27462208592093,1.41089377769128,1.14358108645755,1.23375053540084,0.217295876541121,1
"ABHD13",243.790124739604,-0.0827292039279005,0.147496990849598,-0.560887401508136,0.574874299055857,1
"ABHD14A",26.6127828552875,-0.511942289696578,0.695560374667688,-0.736014166909903,0.461722076243179,1
"ABHD14A-ACY1",8.4184155965152,-0.192430427134008,2.7846508431033,-0.0691039695732761,0.94490686132181,1
"ABHD14B",282.452195197073,-0.0302911098480811,0.178485395676108,-0.169711979701966,0.865236652307813,1
"ABHD15",325.342036754295,0.311107110209979,0.137927809724704,2.25557928332895,0.0240969918471065,1
"ABHD16A",490.765033603366,0.0569188082068733,0.139652315796504,0.407575111678156,0.683585639482794,1
"ABHD16B",97.7050826444992,0.0321101541871891,0.270460776983554,0.118723885013247,0.905494112877381,1
"ABHD17A",555.866570220155,0.0728730363628376,0.150401565531224,0.484523123848129,0.628014657522283,1
"ABHD17AP1",66.4163204863626,0.182807724119691,0.57651736349585,0.317089710899933,0.751175531871546,1
"ABHD17AP3",0.808924313852955,-0.806899795972524,5.11463768858606,-0.157762845601599,0.874643676860271,1
"ABHD17AP4",5.24742359784352,1.17955142621872,1.77102156217374,0.666028834098976,0.50539267040247,1
"ABHD17AP5",0.00567627342817621,-0.200095421693078,5.9754829636124,-0.0334860668018896,0.973286976683089,1
"ABHD17AP6",10.5197190547184,-1.2814298736387,0.911681142385828,-1.4055680369622,0.159852432861648,1
"ABHD17AP7",0.00567627342817621,0,6.00631008342227,0,1,1
"ABHD17AP8",0.00567627342817621,0,6.00631008342227,0,1,1
"ABHD17B",408.355608335325,0.0775586944841693,0.186518772662071,0.415822457853548,0.677539924088787,1
"ABHD17C",851.544632688641,-0.0321955774660418,0.0926677460822159,-0.347430242206145,0.728268116682184,1
"ABHD18",132.515819251613,0.226361826249332,0.259782567632668,0.871351100699746,0.383562476734661,1
"ABHD2",2111.3043495834,-0.0274444231007034,0.18848807196559,-0.145602970068651,0.884234823199679,1
"ABHD3",574.490638095441,0.0143687556287362,0.201785960156517,0.0712079057313547,0.943232289527634,1
"ABHD4",1360.58056585229,0.0132892680679398,0.154508084700835,0.0860101792969023,0.931458325306308,1
"ABHD5",282.622254402285,-0.238759349624651,0.23741616972719,-1.00565749122734,0.314580358126229,1
"ABHD6",172.342794504855,0.281946661860704,0.189591885484746,1.48712409890237,0.13698203775946,1
"ABHD8",44.3660431862301,-0.122244981402644,0.331548164334448,-0.368709570894591,0.712344214094378,1
"ABI1",1388.23651592846,-0.156262016129582,0.193274435403449,-0.808498112041537,0.418803892452454,1
"ABI1P1",0.493401049862274,1.92514675024476,5.96824570039391,0.322564928940123,0.747024757682761,1
"ABI2",606.714910440264,0.0183741894900456,0.192175367450617,0.0956115746455755,0.923829072081432,1
"ABI3",0.053640313962391,0.83233601593248,5.97709099516905,0.139254365811933,0.889249149251894,1
"ABI3BP",2.24872970317425,1.91766127782895,2.72060382961929,0.704866051040333,0.480893598965166,1
"ABL1",1366.68376242648,-0.115360379414894,0.168168407346011,-0.685981280523979,0.492724912913059,1
"ABL2",1077.67400764405,-0.0131866380410901,0.340996777305315,-0.0386708582564794,0.969152807765625,1
"ABLIM1",3524.74913845047,-0.0552952286759544,0.176188024153847,-0.313842152107175,0.753640927882394,1
"ABLIM2",54.5019690701258,0.0352060588747892,0.25102435749236,0.140249572696788,0.888462805578429,1
"ABLIM3",25.6947945049763,-0.305411906527702,0.369369242485415,-0.826847152926551,0.408323700064108,1
"ABO",287.945931658533,-0.0800938165198223,0.185700549806379,-0.431306297172154,0.66624567219331,1
"ABR",759.242700098078,0.0340804071884514,0.140614701121498,0.242367312355229,0.808495560359398,1
"ABRA",0.0333864801703089,-0.126826004647419,5.9884579360839,-0.0211784078641046,0.983103338448026,1
"ABRACL",655.769053880999,0.0656775462577816,0.357046270038722,0.183946876831002,0.854055129808175,1
"ABT1",544.346060008355,-0.091447007937024,0.177272863482984,-0.515854520202984,0.605956020585329,1
"ABT1P1",0.0455300185416149,0,6.00631008342227,0,1,1
"ABTB1",63.1419520451051,-0.239079937912536,0.321251060143004,-0.744215249612282,0.456746263753627,1
"ABTB2",329.942314739741,0.0526340488688114,0.164422818326439,0.320114017047887,0.748881900246979,1
"ACAA1",540.491957704474,-0.0118744899307045,0.118550600796463,-0.100163895002874,0.920214209434977,1
"ACAA2",59.2243153854699,-0.0839129483952863,0.3435500714558,-0.244252455077956,0.807035303733702,1
"ACACA",2231.00137909922,0.0643086212949059,0.242628363369621,0.265049891124797,0.790971028192349,1
"ACACB",229.66684250138,-0.0506596584461059,0.164218642385798,-0.308489083274063,0.757710205760933,1
"ACAD10",388.761848242507,-0.00769175661918166,0.124780949884103,-0.0616420745821042,0.950847869960733,1
"ACAD11",165.34523748565,0.041615455799451,0.220139699813481,0.189041121772723,0.850060587296124,1
"ACAD8",311.80812307698,-0.0456367024702231,0.138725765258326,-0.328970630547551,0.74217788705232,1
"ACAD9",1126.23451401936,-0.00422571878595312,0.0649694976959486,-0.0650415800616022,0.948140894222324,1
"ACADL",1.94496854170938,-1.54725361256904,5.94438649771355,-0.260288191752703,0.794641480395547,1
"ACADM",551.744985765952,0.00693157066549368,0.194181450777746,0.0356963584200807,0.971524474263,1
"ACADS",131.250049482519,-0.0960026249264521,0.33405914254173,-0.287382121010083,0.773819749451739,1
"ACADSB",291.934793337206,0.0333216210639395,0.282658616664396,0.117886450649062,0.906157629198294,1
"ACADVL",3286.22582807186,0.00560265572537772,0.0730137923409366,0.0767342106983873,0.938834988562321,1
"ACAN",0.2434483471591,0,6.00631008342226,0,1,1
"ACAP1",6.36643173604137,-1.48888506358845,0.998595018888353,-1.49097986213259,0.135966782088879,1
"ACAP2",914.080706695295,-0.0121730255286572,0.163182693027744,-0.0745975281005292,0.940534940935097,1
"ACAP3",642.438047960711,-0.134843997089642,0.263291859796411,-0.512146471956669,0.608548502356844,1
"ACAT1",1155.38490484618,-0.0111636151864887,0.150020204599902,-0.074414077865456,0.940680907344232,1
"ACAT2",987.040515890366,0.0590443605546402,0.242666879307117,0.243314459407186,0.807761803934553,1
"ACBD3",851.168743454736,-0.0033542145408187,0.134850017212701,-0.0248736678730122,0.980155730727444,1
"ACBD4",104.16708408024,0.00797014830873566,0.288901955601972,0.0275877270963037,0.97799097029953,1
"ACBD5",496.641053111417,-0.107912280146727,0.137027239115824,-0.787524296942982,0.430975010950045,1
"ACBD6",616.685875347131,-0.212471589101881,0.216702976165419,-0.980473793491841,0.326852299490803,1
"ACBD7",8.02123921845421,-2.01914193668949,1.33542227909961,-1.51198760743371,0.130537015189122,1
"ACCS",126.618637691594,-0.135163565238011,0.237821125835645,-0.568341289122567,0.56980324795114,1
"ACCSL",3.0553991768361,0.302811146799277,1.57995392701082,0.191658213332954,0.84800994002773,1
"ACD",526.671785870588,0.0631645010768358,0.162817561893739,0.387946486497933,0.698055635658729,1
"ACE",7.14357021554718,-0.131028218424399,0.999805809450139,-0.131053667808212,0.895732852689914,1
"ACE2",67.2213515634067,-0.191997682164621,0.511805237253756,-0.375138174034408,0.707557707880069,1
"ACE3P",0.0331555413609677,0,6.00631008342227,0,1,1
"ACER1",0.5471691047281,0,6.00631008342227,0,1,1
"ACER2",308.567508053543,0.00982406228353526,0.405433544954009,0.0242310050705095,0.980668346916322,1
"ACER3",535.090358250317,-0.170806071764886,0.238178013269191,-0.717136184908213,0.473290070438512,1
"ACHE",19.9259961795908,0.26897583773665,0.961228847338382,0.279824974543198,0.779611789911187,1
"ACIN1",3206.9256413733,-0.0721295449599101,0.199982873315812,-0.360678610942865,0.718339715929618,1
"ACKR2",1.43201958470085,1.43809277268013,2.43635941871504,0.590262980754535,0.555014353945944,1
"ACKR3",316.365130830744,-0.0742715205187569,0.257321715920462,-0.288632928834169,0.77286229389772,1
"ACLY",3881.00764028465,-0.0691287940749908,0.0836877625359607,-0.826032289312146,0.408785775466873,1
"ACMSD",0.13668305337221,0.3708870297718,5.97238346330238,0.0621003376710043,0.950482928096556,1
"ACO1",135.879643282519,0.112938288153426,0.157323300216605,0.717873881350893,0.472835053650149,1
"ACO2",2080.33486662044,-0.00271543032466113,0.0873740363405939,-0.0310782291672559,0.975207151889457,1
"ACOT1",86.1593046097588,0.311147281811863,0.340070760843962,0.914948644922255,0.360218590913453,1
"ACOT11",307.158234036072,0.0733904396605142,0.125898323825424,0.582934207784057,0.559937591372645,1
"ACOT12",0.86907768177396,2.24097720086157,1.89994538326177,1.1794955900334,0.238200891696575,1
"ACOT13",414.743492739528,0.0425770080151743,0.255950495138111,0.166348605780972,0.867882616976804,1
"ACOT2",279.216684440337,0.0349330016675614,0.155183541400099,0.225107645774729,0.821895533153174,1
"ACOT4",47.878273446001,0.0973677843850477,0.310495145093249,0.313588749852452,0.753833405161969,1
"ACOT6",1.18084295018953,-1.2054945451419,2.71284282441155,-0.444365790120328,0.656778142651596,1
"ACOT7",1236.95769601488,0.0658994071205114,0.0979553978651833,0.672749113950915,0.501106915937134,1
"ACOT8",315.018452039918,-0.0343067484594038,0.19719958383428,-0.173969679815522,0.861889290839883,1
"ACOT9",799.613111537417,0.00795259996995709,0.180398888556397,0.0440834199899791,0.964837908867389,1
"ACOX1",576.814609402035,0.0493973211491804,0.129258289443811,0.382159793091287,0.702342842951547,1
"ACOX2",2.54529382666762,-0.220325371092313,2.65438546311215,-0.0830042863608782,0.933848131354597,1
"ACOX3",106.55843207428,-0.135896275971517,0.159057563600154,-0.854384242381201,0.392892123970258,1
"ACOXL",24.276738611541,0.310785923527198,0.467881011887693,0.66424136827719,0.50653584039249,1
"ACP1",1195.86116992806,-0.0284050716954672,0.137950000604921,-0.205908456476324,0.836862419682147,1
"ACP2",418.995574451199,0.0160248532471959,0.142857726821623,0.112173514192936,0.910685829218597,1
"ACP5",0.508859419335028,0,4.48529627770666,0,1,1
"ACP6",570.657804517856,-0.0482688648645884,0.165165409755991,-0.29224560357946,0.770098846132577,1
"ACP7",5.30348162283887,-0.356501022196678,1.79829313342691,-0.198244110245426,0.842854077292648,1
"ACPP",105.8411677724,0.187362212574795,0.519121143507557,0.360921944555832,0.718157798369213,1
"ACPT",0.549611901914844,-1.02335526575645,3.7786960435546,-0.270822329703394,0.786527684837783,1
"ACR",0.140715419951106,0.839682960901871,5.97712361223329,0.140482783254357,0.888278554563549,1
"ACRBP",1.79539500832542,0.925177224482255,2.08677957638799,0.443351676885609,0.657511382728351,1
"ACRC",27.0562412024625,0.177655161322561,0.400592314797173,0.443481202110707,0.657417712984938,1
"ACRV1",3.50054117379529,-0.280516315747864,1.6611140417548,-0.168872400507509,0.865897008585036,1
"ACSBG1",11.1880688418054,0.532609645296822,0.66772463708517,0.79764863495502,0.425074419240016,1
"ACSBG2",2.27623291020766,1.59134131909669,4.27670247183538,0.372095400504622,0.709821820738839,1
"ACSF2",287.420374965985,0.0765981942827087,0.249543121024032,0.306953739972387,0.758878583606704,1
"ACSF3",368.482108135167,0.0723589055201292,0.0954055273203251,0.758435151007377,0.448190521296904,1
"ACSL1",767.779608224366,0.0835603600001241,0.205968390206325,0.405695067657804,0.684966666817999,1
"ACSL3",2895.06733875965,-0.0122266673189902,0.102543147614507,-0.119234367224168,0.905089679746002,1
"ACSL4",533.585773059857,-0.0902001268429704,0.248685501563368,-0.362707621779013,0.716823305557632,1
"ACSL5",25.8544982746501,-0.0699033125028004,0.453368937990508,-0.154186373712846,0.877462785913545,1
"ACSL6",1.3668120890289,0.762310309052427,2.49854676110471,0.305101477754764,0.760288865743636,1
"ACSM1",7.32018802082273,-0.237103599147373,1.3539641699275,-0.175118075066985,0.860986855876545,1
"ACSM2B",0.00757005401107702,0,6.00631008342226,0,1,1
"ACSM3",7.87164530181454,-0.338374067157244,1.10754761428073,-0.305516496802705,0.759972807576512,1
"ACSM5P1",0.550572547362902,0,6.00631008342227,0,1,1
"ACSM6",0.789753516576136,0.428927271892494,2.78039794222909,0.154268302884951,0.87739818873524,1
"ACSS1",123.138604257259,0.0641185181596924,0.162194652670587,0.395318323409313,0.692607978283468,1
"ACSS2",698.188734544221,-0.0876317068169672,0.139817265930316,-0.62675883578386,0.530817330430353,1
"ACSS3",1.96860666538698,-3.64681616609914,4.566930886866,-0.798526681581056,0.424564915915548,1
"ACTA1",0.519085694795558,-0.616291272876439,2.6394105810412,-0.233495795350386,0.815376434159405,1
"ACTA2",16.2564944690067,-0.195245264881856,0.575100306520402,-0.33949775833571,0.734234785508817,1
"ACTA2-AS1",4.83150468178131,-1.74353834106689,1.34372942694736,-1.29753677049986,0.194446561814581,1
"ACTB",55329.479227075,-0.219736425701882,0.242420846599531,-0.906425453025818,0.364710705684502,1
"ACTBL2",2.27805547978761,-0.945654638307597,1.81058160375391,-0.522293298654396,0.601466134348984,1
"ACTBP1",10.6566008221329,0.0244650382001352,0.885764944597624,0.027620237569064,0.977965040576097,1
"ACTBP11",13.3492314098252,0.880821671785085,0.778176162755181,1.13190523424218,0.257674277881525,1
"ACTBP13",0.637452611445246,-0.906583645138862,2.39183294950482,-0.379033011200281,0.704663350225029,1
"ACTBP14",0.0570797740462884,-0.240840264480038,5.96239331125777,-0.0403932199550305,0.967779635531655,1
"ACTBP2",2.88786977494355,-1.43766280796268,1.30263748403494,-1.10365533433715,0.269742677962976,1
"ACTBP4",0.151576088710816,0.664831466073977,5.97179841060423,0.1113285178705,0.911355841972838,1
"ACTBP6",0.0273554232899598,0.643441811912111,5.99537354694038,0.107323056165613,0.914532694003414,1
"ACTBP7",6.09926585902591,0.160865180820097,1.23557836245298,0.13019423592101,0.896412754834902,1
"ACTBP8",0.557768939087252,-0.630292496864195,3.07792745097525,-0.204778217454244,0.837745406318974,1
"ACTBP9",0.190718024203647,0.436410743187878,5.99258538929051,0.0728251188490026,0.941945282074086,1
"ACTC1",0.405628096154302,0.720403882112582,5.9964119691254,0.120139157519835,0.904372913799727,1
"ACTG1",31165.3784062117,0.123298208622574,0.133201995880381,0.925648356900739,0.354628754206599,1
"ACTG1P1",2.61841131917115,-0.722994322089073,1.96321904154283,-0.368269819510763,0.712672054146383,1
"ACTG1P10",19.2675494666714,-0.370174173106711,0.541610386898668,-0.683469486666192,0.494310224962407,1
"ACTG1P11",0.403905863629637,0.319689525611782,2.6126221853373,0.12236347352708,0.902611164986906,1
"ACTG1P12",0.509345948305362,0.981993372840287,3.01761450403409,0.325420417859044,0.744862904528691,1
"ACTG1P14",0.677819088345828,-1.18219491948641,3.09188849007748,-0.382353672611521,0.702199048411206,1
"ACTG1P15",4.45749257406555,-1.17876366820726,1.38077957139429,-0.853694313435534,0.393274385769759,1
"ACTG1P16",0.0223014351813671,0,6.00631008342227,0,1,1
"ACTG1P17",18.538256767396,0.0863167517085294,0.633573400683569,0.136237966454086,0.891633162072011,1
"ACTG1P18",0.0321279389835768,-0.617494623030314,5.99502076260884,-0.103001248449655,0.917961980105695,1
"ACTG1P2",0.0422083291327526,0,6.00631008342227,0,1,1
"ACTG1P20",16.7746333440424,0.970110052553962,0.877093837652072,1.10605047135081,0.268704674450028,1
"ACTG1P21",0.104915286097151,-0.195375609022591,5.9893674490033,-0.0326204078621197,0.973977295369219,1
"ACTG1P23",0.085812946382475,-0.195381021315995,5.98936896605543,-0.0326213032496932,0.973976581333309,1
"ACTG1P24",0.939593281198402,2.79724435339791,3.20530600879686,0.872691825903974,0.382831074283587,1
"ACTG1P3",6.25399504224039,0.422605190870115,1.29568423885409,0.326163719675921,0.744300489216403,1
"ACTG1P4",0.495949477401351,-0.411894643268266,3.11048004499997,-0.132421567510256,0.894650856488096,1
"ACTG1P9",0.887014218937066,1.50608993884133,3.55959181452942,0.423107484598043,0.672216841844062,1
"ACTG2",0.116167777527651,0.100039482557851,5.98302239102384,0.0167205596134719,0.986659545253629,1
"ACTL10",60.2918432434479,-0.121330730793742,0.273654914214638,-0.443371284385478,0.657497202677808,1
"ACTL6A",1613.19111170638,-0.0425509740708385,0.207676431838716,-0.204890722043434,0.837657504185107,1
"ACTL7A",0.103877484161174,0.342200280397268,5.99132522499449,0.0571159580804734,0.954452824464745,1
"ACTL7B",0.189032143781448,0,6.00631008342227,0,1,1
"ACTL8",0.886243304890992,0.926604173717792,4.79844517189947,0.193105087277885,0.846876668572931,1
"ACTN1",6136.56896420163,0.0581189635177506,0.201084381444154,0.289027736019825,0.772560152633877,1
"ACTN1-AS1",5.52280559723301,-0.0965236902863884,0.977011607026042,-0.0987948245366297,0.921301177812594,1
"ACTN2",0.270070403666113,-0.676623780411787,5.95435718824233,-0.113635067400369,0.909527087627504,1
"ACTN3",0.131709678744878,-0.300001797961332,5.99076407827721,-0.0500773847945628,0.960060721441745,1
"ACTN4",7467.75798432195,-0.0986693882640232,0.154591035798832,-0.638260735845127,0.523303966665602,1
"ACTN4P1",0.149283113377696,0.241407821436441,5.99231358760786,0.0402862463566115,0.967864918695576,1
"ACTR10",736.483984614755,-0.079168737947508,0.348987132552423,-0.226852885286869,0.820538139011823,1
"ACTR1A",1752.28103866551,0.000944162808892465,0.0689457885945071,0.0136942781878295,0.989073888365205,1
"ACTR1B",482.012870069846,-0.0378940504296904,0.137846496857808,-0.274900351430614,0.783392797142775,1
"ACTR2",4417.28300464125,0.0239151746664079,0.104681352792456,0.22845687439503,0.819291078872732,1
"ACTR3",2984.31477748795,0.039158210266071,0.127662037291014,0.306733396215567,0.75904630781543,1
"ACTR3B",102.134923754819,0.128442789345546,0.28338634154824,0.45324269562117,0.65037399137016,1
"ACTR3BP1",0.0233085746486957,0,6.00631008342227,0,1,1
"ACTR3BP5",0.0233085746486957,0,6.00631008342227,0,1,1
"ACTR3C",135.104989271218,-0.203501460548484,0.209177041968007,-0.972867092076045,0.330619362229059,1
"ACTR3P2",0.0119957840094372,0,6.00631008342227,0,1,1
"ACTR5",241.930345348104,-0.199214860942424,0.134011949016991,-1.4865455088424,0.137134888823582,1
"ACTR6",384.341923478405,0.0555606774527177,0.266022405228506,0.208857135191273,0.834559767306208,1
"ACTR8",334.726513656509,0.0125402758101724,0.107572061454131,0.116575583294178,0.907196387482325,1
"ACTRT1",0.00345357201602564,0,6.00631008342226,0,1,1
"ACTRT3",48.1503121235434,-0.00562701028385071,0.255053044423576,-0.0220621176922936,0.982398404817666,1
