"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC112267988",2.23639881207501,1.07370251414095,1.36925822585451,0.784149033299313,0.432952666883926,1
"TCAF1",2139.17857758616,0.0901091194772142,0.138555961072457,0.650344588422955,0.515469661469698,1
"LOC105375549",0.117457299855777,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"OR2F1",0.0929737197443924,0,6.00631008342227,0,1,1
"OR2F2",0.034067522465874,-0.825680426568147,6.00631008342227,-0.137468831129293,0.890660227974762,1
"LOC105375548",0.0433610122034369,0,6.00631008342227,0,1,1
"OR2A25",0.0451979980667001,0,6.00631008342227,0,1,1
"OR2A14",0.0380987781489118,0,6.00631008342227,0,1,1
"OR2A13P",0.207877620584355,-0.825680426568148,6.00631008342227,-0.137468831129293,0.890660227974762,1
"OR2AO1P",0.0451979980667001,0,6.00631008342227,0,1,1
"CTAGE4",21.7513957269329,1.62647333663901,0.980463397296386,1.65888226029038,0.097139519978971,1
"ARHGEF35",91.9639854920814,-0.0322456554398697,0.17315597664571,-0.186223173259834,0.85226975217059,1
"LOC101928605",30.7188127504026,0.596702660055342,0.348656179187464,1.71143578021748,0.0870006968113713,1
"LOC112267987",1.66681873638275,-0.475594786763295,1.46757665197891,-0.324068106508776,0.745886472363331,1
"OR2A42",0.797774656245088,2.04216722287509,2.4341084144494,0.838979566708014,0.401480776017929,1
"OR2A1-AS1",9.90268864904085,-0.840601933958935,0.656522104393305,-1.28038633936894,0.200409295931944,1
"OR2A20P",18.8921338417906,-1.00281805113156,1.00574868679082,-0.997086115350931,0.318722711925983,1
"OR2A7",2.00265505454635,-2.50513270452955,1.96087953582362,-1.27755563703067,0.201406151209196,1
"ARHGEF34P",55.5592952053483,-0.53592320459888,0.372759992998467,-1.4377165325279,0.150514500278989,1
"CTAGE8",42.7742442060743,-0.579762618386439,0.481256661806642,-1.20468486858967,0.228324979594461,1
"OR2A9P",67.9056432743279,-0.307688664082582,0.263333314455518,-1.16843804863344,0.242630114824153,1
"OR2A1",1.68045758553142,-1.30719851872727,1.32595057942242,-0.985857647346612,0.324202972511296,1
"ARHGEF5",165.685483663797,-0.0870329945506763,0.202424438026981,-0.429953000729466,0.667229830084177,1
"TPK1",12.8059878898496,-0.0853802078126599,0.482721844172754,-0.176872476030118,0.859608558680063,1
"EEF1A1P10",1.49094243549708,-0.665500633638208,1.52826888841368,-0.435460434144537,0.66322825210444,1
"CNTNAP2",0.0899844998853454,-0.825680426568147,6.00631008342227,-0.137468831129293,0.890660227974762,1
"LOC643438",0.0845623666690269,0,6.00631008342227,0,1,1
"CUL1",802.233137558859,0.04055128307842,0.113628756114243,0.356875182525534,0.721185249413899,1
"EZH2",66.7120428720589,0.282679665268332,0.272780769260609,1.03628883383002,0.300067413892733,1
"RNY4",0.0367566202430137,0,6.00631008342227,0,1,1
"RNY3",0.0850447181444422,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"GHET1",0.953656059655807,-1.37119646284927,2.18248394583609,-0.628273332990763,0.529824897774153,1
"PDIA4",1968.67008146182,-0.0533917364199637,0.104309819953619,-0.511857238788294,0.608750927239652,1
"ZNF786",33.9726440022781,-0.298653400425093,0.282155534839708,-1.05847082033942,0.289840847059413,1
"ZNF425",59.7899690566386,0.0819496814710444,0.213265632111614,0.384261076947247,0.70078495365582,1
"RN7SL521P",0.0943276214948471,0,6.00631008342227,0,1,1
"ZNF398",178.054925284761,-0.159236326793012,0.149927668102957,-1.06208766405719,0.288195889763955,1
"LOC107986856",0.0382023395537245,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"LOC100420549",0.297156346919831,1.06549590457006,6.00340127626749,0.177482039853333,0.85912977140362,1
"ZNF282",201.563352611188,-0.25415375704578,0.20694714992432,-1.22810948176248,0.219405872117111,1
"ZNF212",57.6335259934693,-0.114417736037213,0.257040715700522,-0.445134677303503,0.656222429917599,1
"ZNF783",61.3942540426306,-0.0271052328171148,0.278866615780241,-0.0971978404129767,0.922569283027145,1
"LOC155060",47.4542567631058,0.105098068654888,0.285478805434051,0.368146659767241,0.712763880766357,1
"NPM1P12",0.0393422400481373,0,6.00631008342227,0,1,1
"LOC105375559",0.0547036724389222,0,6.00631008342227,0,1,1
"ZNF777",126.320187592773,-0.397764721875472,0.216509342921789,-1.83717116549173,0.0661846309487245,1
"ZNF746",151.617908352023,-0.0449366242107405,0.158843366877011,-0.282898965781391,0.777254287400534,1
"ZNF767P",73.7615449337992,-0.221308828302466,0.27754843023309,-0.797370131463568,0.425236100785822,1
"KRBA1",73.6233428212469,-0.439006409418476,0.289777212803306,-1.51497905984921,0.129777707157281,1
"ZNF467",3.09448040600377,-1.05899324136292,1.26115973435879,-0.839697948255019,0.401077764679539,1
"SSPO",1.21885500063754,-2.96856863036717,2.04950535835605,-1.44843174879441,0.147496340954607,1
"ZNF862",125.047849026802,-0.337816633132375,0.272786170769349,-1.23839354531653,0.215570172819791,1
"ATP6V0E2-AS1",4.75397291634217,0.0364445239567655,0.761479496248043,0.0478601513715533,0.96182769757401,1
"ATP6V0E2",73.5360624585691,-0.161325542777897,0.253211262694273,-0.637118353509738,0.524047754455966,1
"ACTR3C",3.74039621400915,-0.0961733199295399,0.81737680664138,-0.117660935749717,0.906336320465607,1
"LRRC61",2.57709405985127,-0.875973011061518,1.125599160741,-0.778228202022509,0.436434493714284,1
"ZBED6CL",1.84287768498207,-0.863034028980386,1.62936389069046,-0.529675435862681,0.596336981961608,1
"LOC105375560",0.393500145245147,-0.761585543098015,5.71232801786038,-0.133323146135308,0.893937823035692,1
"RARRES2",5.30112942840988,0.0785327527601117,1.28034861329295,0.0613370077061529,0.951090818386128,1
"LOC107986858",0.0775383209752143,-0.825680426568147,6.00631008342227,-0.137468831129293,0.890660227974762,1
"LOC105375563",0.884515180372938,-1.12318832105805,1.88459497602477,-0.595983930418419,0.551185961977808,1
"REPIN1",276.122374317776,-0.0655953474190188,0.189913673630693,-0.345395600880092,0.729796983914661,1
"ZNF775",16.7477466186021,-0.479823399963257,0.433164390301435,-1.10771663300705,0.267984213709365,1
"LOC105375564",0.391151204580794,-0.845766582665628,3.50106138677042,-0.241574336817273,0.809110009436293,1
"LOC107986859",2.68285912865405,-1.21672233469714,1.00052547609978,-1.21608331198135,0.223953186940681,1
